eff,classic,description,impact,short
coding_sequence_variant,CDS,The variant hits a CDS.,MODIFIER,missense
chromosome,CHROMOSOME_LARGE DELETION,"A large part (over 1% or 1,000,000 bases) of the chromosome was deleted.",HIGH,cnadel
duplication,CHROMOSOME_LARGE_DUPLICATION,"Duplication of a large chromoome segment (over 1% or 1,000,000 bases).",HIGH,cnadup
inversion,CHROMOSOME_LARGE_INVERSION,"Inversion of a large chromoome segment (over 1% or 1,000,000 bases).",HIGH,inv
coding_sequence_variant,CODON_CHANGE,One or many codons are changed,LOW,missense
inframe_insertion,CODON_INSERTION,One or many codons are inserted,MODERATE,inframe_indel
disruptive_inframe_insertion,CODON_CHANGE_PLUS CODON_INSERTION,One codon is changed and one or many codons are inserted,MODERATE,inframe_indel
inframe_deletion,CODON_DELETION,One or many codons are deleted,MODERATE,inframe_indel
disruptive_inframe_deletion,CODON_CHANGE_PLUS CODON_DELETION,One codon is changed and one or more codons are deleted,MODERATE,inframe_indel
downstream_gene_variant,DOWNSTREAM,Downstream of a gene (default length: 5K bases),MODIFIER,noncoding
exon_variant,EXON,The variant hits an exon (from a non-coding transcript) or a retained intron.,MODIFIER,noncoding
exon_loss_variant,EXON_DELETED,A deletion removes the whole exon.,HIGH,cnadel
exon_loss_variant,EXON_DELETED_PARTIAL,Deletion affecting part of an exon.,HIGH,cnadel
duplication,EXON_DUPLICATION,Duplication of an exon.,HIGH,cnadup
duplication,EXON_DUPLICATION_PARTIAL,Duplication affecting part of an exon.,HIGH,cnadup
inversion,EXON_INVERSION,Inversion of an exon.,HIGH,inv
inversion,EXON_INVERSION_PARTIAL,Inversion affecting part of an exon.,HIGH,inv
frameshift_variant,FRAME_SHIFT,Insertion or deletion causes a frame shift,HIGH,trunc
gene_variant,GENE,The variant hits a gene.,MODIFIER,
feature_ablation,GENE_DELETED,Deletion of a gene.,MODERATE,cnadel
duplication,GENE_DUPLICATION,Duplication of a gene.,MODERATE,cnadup
gene_fusion,GENE_FUSION,Fusion of two genes.,HIGH,fusion
gene_fusion,GENE_FUSION_HALF,Fusion of one gene and an intergenic region.,HIGH,fusion
bidirectional_gene_fusion,GENE_FUSION_REVERESE,Fusion of two genes in opposite directions.,HIGH,fusion
rearranged_at_DNA_level,GENE_REARRANGEMENT,Rearrengment affecting one or more genes.,HIGH,complexsv
intergenic_region,INTERGENIC,The variant is in an intergenic region,MODIFIER,noncoding
conserved_intergenic_variant,INTERGENIC_CONSERVED,The variant is in a highly conserved intergenic region,MODIFIER,noncoding
intragenic_variant,INTRAGENIC,"The variant hits a gene, but no transcripts within the gene",MODIFIER,noncoding
intron_variant,INTRON,"Variant hits and intron. Technically, hits no exon in the transcript.",MODIFIER,noncoding
conserved_intron_variant,INTRON_CONSERVED,The variant is in a highly conserved intronic region,MODIFIER,noncoding
miRNA,MICRO_RNA,Variant affects an miRNA,MODIFIER,mir
missense_variant,NON_SYNONYMOUS_CODING,Variant causes a codon that produces a different amino acid,MODERATE,missense
initiator_codon_variant,NON_SYNONYMOUS_START,Variant causes start codon to be mutated into another start codon (the new codon produces a different AA).,LOW,synonymous
stop_retained_variant,NON_SYNONYMOUS_STOP,Variant causes stop codon to be mutated into another stop codon (the new codon produces a different AA).,LOW,synonymous
protein_protein_contact,PROTEIN_PROTEIN_INTERACTION_LOCUS,Protein-Protein interacion loci.,HIGH,missense
structural_interaction_variant,PROTEIN_STRUCTURAL_INTERACTION_LOCUS,"Within protein interacion loci (e.g. two AA that are in contact within the same protein, prossibly helping structural conformation).",HIGH,missense
rare_amino_acid_variant,RARE_AMINO_ACID,The variant hits a rare amino acid thus is likely to produce protein loss of function,HIGH,missense
splice_acceptor_variant,SPLICE_SITE_ACCEPTOR,"The variant hits a splice acceptor site (defined as two bases before exon start, except for the first exon).",HIGH,splice
splice_donor_variant,SPLICE_SITE_DONOR,"The variant hits a Splice donor site (defined as two bases after coding exon end, except for the last exon).",HIGH,splice
splice_region_variant,SPLICE_SITE_REGION,"A sequence variant in which a change has occurred within the region of the splice site, either within 1-3 bases of the exon or 3-8 bases of the intron.",LOW,splice
splice_region_variant,SPLICE_SITE_BRANCH,"A varaint affective putative (Lariat) branch point, located in the intron.",LOW,splice
splice_region_variant,SPLICE_SITE_BRANCH_U12,"A varaint affective putative (Lariat) branch point from U12 splicing machinery, located in the intron.",MODERATE,splice
stop_lost,STOP_LOST,Variant causes stop codon to be mutated into a non-stop codon,HIGH,trunc
5_prime_UTR_premature start_codon_gain_variant,START_GAINED,A variant in 5'UTR region produces a three base sequence that can be a START codon.,LOW,noncoding
start_lost,START_LOST,Variant causes start codon to be mutated into a non-start codon.,HIGH,trunc
stop_gained,STOP_GAINED,Variant causes a STOP codon,HIGH,trunc
synonymous_variant,SYNONYMOUS_CODING,Variant causes a codon that produces the same amino acid,LOW,synonymous
start_retained,SYNONYMOUS_START,Variant causes start codon to be mutated into another start codon.,LOW,synonymous
stop_retained_variant,SYNONYMOUS_STOP,Variant causes stop codon to be mutated into another stop codon.,LOW,synonymous
transcript_variant,TRANSCRIPT,The variant hits a transcript.,MODIFIER,
feature_ablation,TRANSCRIPT_DELETED,Deletion of a transcript.,HIGH,cnadel
regulatory_region_variant,REGULATION,The variant hits a known regulatory feature (non-coding).,MODIFIER,regulatory
